EntidadFederativa,I/2005,II/2005,III/2005,IV/2005,I/2006,II/2006,III/2006,IV/2006,I/2007,II/2007,III/2007,IV/2007,I/2008,II/2008,III/2008,IV/2008,I/2009,II/2009,III/2009,IV/2009,I/2010,II/2010,III/2010,IV/2010,I/2011,II/2011,III/2011,IV/2011,I/2012,II/2012,III/2012,IV/2012,I/2013,II/2013,III/2013,IV/2013,I/2014,II/2014,III/2014,IV/2014,I/2015,II/2015,III/2015,IV/2015,I/2016,II/2016,III/2016,IV/2016,I/2017,II/2017,III/2017,IV/2017,I/2018,II/2018,III/2018,IV/2018,I/2019,II/2019,III/2019,IV/2019
Aguascalientes,N/D,N/D,N/D,N/D,8818.89966,6862.07478,7856.16918,8804.0191,8488.838,7188.445,8648.146,10346.368,10426.677,9626.307,7858.5611,11838.304,11028.896,9152.23,8609.392,10594.769,11361.263,8350.939,8726.297,10583.729,9928.951,7651.764,8284.693,10161.297,9884.041,7567.684,9029.354,8665.386,7977.633,7945.175,8697.01,11555.41,9895.816,9224.634,8696.886,10376.571,10131.631,8971.652,8074.886,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Baja California,N/D,N/D,N/D,N/D,11796.8599,11048.71336,10193.17341,11771.65962,12765.66135,12021.40982,10629.33465,12520.20249,12905.64678,11765.60917,10034.88853,11538.36206,11566.29366,19776.01688,18340.69902,21641.22947,21641.36579,20967.98087,18845.977,21519.75,24453.964,19336.742,17089.344,20221.088,20407.299,18147.226,22875.045,19532.697,21873.749,19176.347,18344.508,23012.501,22048.882,20958.528,16959.128,11342.314,11865.923,10171.259,9551.038,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Baja California Sur,N/D,N/D,N/D,N/D,1612.039,996.984,631.473,1195.056,4604.659,4239.698,3050.252,3894.916,6131.345,4135.68,2998.358,4024.835,6474.956,4359.974,2452.105,4769.467,6381.744,4677.275,3694.176,5694.674,6026.686,4771.456,3333.516,5416.517,6627.421,3595.531,1890.754,4092.366,5955.888,4513.234,3765.806,5172.542,6293.754,3841.15,2764.446,4544.621,5997.423,4871.818,3358.387,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Campeche,N/D,N/D,N/D,N/D,2567.504,2450.142,2519.704,2989.367,2677.974,2502.737,2529.966,3051.825,2765.909,2652.629,2866.124,3450.786,3287.31,3099.848,3057.405,3564.705,3497.683,2875.764,3060.212,3085.973,2646.413,2326.55,2327.394,2921.181,2404.6,2309.894,2179.595,2349.494,3238.611,3200.147,3285.413,2724.68,3002.071,2796.352,2804.984,3168.086,2560.578,2628.74,2574.019,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Chiapas,N/D,N/D,N/D,N/D,11315.737,10814.932,12002.583,11664.637,12377.262,11035.16134,10975.30722,11103.57846,9440.85,11188.004,10094.174,12234.702,12583.238,12689.714,12978.745,14053.548,14170.577,13150.517,14369.191,15971.612,15262.642,14247.969,13708.577,14983.974,14248.195,13020.082,14042.231,15673.851,14781.695,14557.875,15148.674,16409.433,15778.676,16755.893,14805.939,16189.776,14778.329,14317.743,14766.067,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Chihuahua,N/D,N/D,N/D,N/D,18097.751,12526.866,11337.96,18026.002,18029.172,10654.437,9873.035,13176.328,21906.794,12831.477,13236.904,11611.887,12972.235,10008.584,8449.847,13061.878,16766.77,12582.476,12287.382,19236.366,23472.503,14557.493,13663.838,24984.385,22074.084,13897.643,14270.609,22229.943,25613.008,14370.191,14705.762,25588.125,21946.022,14554.924,14737.791,24170.265,22264.192,14344.063,13532.385,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Coahuila,N/D,N/D,N/D,N/D,8066.0833,7233.6699,7885.04859,10086.99741,14260.36952,12138.99145,9741.07259,11176.38756,10307.44674,10604.39415,11412.89799,11930.25179,10691.82388,9144.07,9107.94,12054.91,14744.533,11654.985,10994.171,13910.761,12083.405,9142.527,9115.201,11488.715,11666.281,9942.159,9241.536,12619.933,11611.354,10150.651,9787.987,13712.062,18005.492,13937.452,15106.995,13417.362,17067.334,14239.013,12221.321,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Colima,N/D,N/D,N/D,N/D,2312.171,2299.131,2225.963,2284.723,2268.788,2248.993,2168.782,2313.905,2327.35,2108.902,2072.285,2276.785,2528.265,2243.532,2082.284,2308.114,2200.37,2038.786,2085.399,2296.271,2259.733,2035.241,2022.946,2108.452,2053.436,1994.386,1856.32,2002.078,1949.956,1877.456,1879.464,1976.034,2907.697,2444.54,2570.997,2979.071,3012.377,1711.994,1654.203,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Distrito Federal,N/D,N/D,N/D,N/D,11366.93,10733.718,11463.04351,11574.70186,11818.27834,17015.011,18563.289,20091.387,19387.295,18859.538,18236.146,22015.158,21057.19,15371.357,24233.801,33290.179,21786.116,21755.43,21598.519,21019.176,19359.331,21964.619,20345.748,24903.044,23936.902,21796.307,21376.395,28688.673,21471.405,18346.276,20445.306,23861.526,22788.295,21434.584,23816.553,28238.402,27052.46,19469.984,19843.186,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Durango,N/D,N/D,N/D,N/D,4494.995,3873.096,4254.215,5257.999,1508.72377,1301.557,1401.48178,1628.5038,2695.7457,2580.01861,2997.585,3033.102,2858.559,4907.271,5687.481,6946.739,6726.573,5273.614,5443.192,5696.519,4944.805,4106.545,4274.808,5676.001,5435.436,4600.163,4080.759,5066.677,4397.902,3475.893,3104.213,4068.932,4368.883,3798.628,4241.489,4288.974,4033.26,3472.822,3569.88,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Guanajuato,N/D,N/D,N/D,N/D,30826.538,29120.724,30747.964,32272.776,28190.9,26405.57219,28849.06268,32126.76,30907.40868,29365.81436,32331.12611,34528.66168,31916.08326,30309.619,31676.604,36405.954,35585.024,30907.154,32477.512,38264.227,35321.264,31006.904,33659.61,36752.683,37713.102,33868.959,35398.341,28732.122,26525.854,23860.235,25328.453,28955.511,26224.799,24245.756,25517.021,29063.737,28869.574,25815.928,27250.394,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Guerrero,N/D,N/D,N/D,N/D,11998.855,11460.705,11425.977,10097.131,12916.202,12215.564,12289.538,13863.929,14262.775,13413.751,13438.825,14223.126,13694.155,13454.179,12976.814,13930.659,13604.721,13611.582,13103.756,13729.594,12918.948,12583.529,12770.645,13534.706,13216.46,12737.034,12280.62,12736.231,13595.374,15502.393,14049.393,13050.387,14359.433,14449.868,14858.721,16660.375,15746.692,14143.873,14014.267,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Hidalgo,N/D,N/D,N/D,N/D,30375.00432,28703.66024,26927.28,31058.141,25529.69,22055.424,22071.145,25880.4475,29782.759,24439.749,24887.201,26613.591,24792.787,23464.632,23735.501,25018.949,23794.833,21901.409,21779.432,24792.386,21769.785,20731.165,22705.817,24715.752,23654.052,23385.143,23539.042,28272.79,25309.493,23789.477,24982.661,26778.629,22251.93,23379.239,23868.285,26240.687,25532.386,26483.178,25322.505,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Jalisco,N/D,N/D,N/D,N/D,68976.43448,59396.67932,62453.368,67392.189,67156.846,60667.584,63818.763,67865.269,72170.558,60668.559,64924.908,68800.80879,69657.504,69216.809,62922.782,71740.662,74733.239,64013.762,65731.231,79221.167,77650.775,66695.947,70001.525,75232.541,78762.793,65332.868,69925.876,76238.172,74841.3,64844.35,68126.837,76263.811,81065.76,69464.637,74317.918,56882.789,57826.01,51297.36,52831.879,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
México,N/D,N/D,N/D,N/D,112564.3608,118167.9499,125535.5661,128117.2064,140342.9254,164376.9587,170312.3712,181858.0288,177137.3705,154903.1341,185221.521,201503.2133,184875.5638,195769.169,171797.334,216430.426,185455.694,157803.036,177166.066,193308.959,175424.471,179097.928,178419.63,198569.524,184346.784,174321.214,182971.746,211721.009,191038.59,178550.117,188756.861,202756.932,187608.409,180145.715,192892.331,210175.653,196352.743,185552.524,192302.374,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Michoacán,N/D,N/D,N/D,N/D,20714.375,21089.949,23220.212,25737.861,21804.914,21975.685,22602.454,26462.489,26058.115,26416.243,28626.726,31649.536,28723.282,26446.623,28427.766,32017.14,30208.579,26576.491,28866.54,31919.166,29587.995,26236.725,28259.437,32375.967,33157.497,30658.622,32178.1,26729.001,23636.076,21484.525,22487.699,24127.218,21959.575,19703.676,20663.514,23316.518,21346.644,19716.322,21674.573,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Morelos,N/D,N/D,N/D,N/D,8165.988,7073.791,7455.573,8421.238,10516.74827,10099.682,10494.07,13378.664,12522.206,11176.412,9530.391,10645.726,10364.841,10028.148,10476.675,11652.038,11264.035,9595.573,10533.16,11789.516,11316.381,11395.896,11074.803,12532.348,11705.113,11286.638,11642.555,15291.869,11483.23,11059.934,13772.85,14346.196,12940.506,11986.08,11120.918,12067.274,12224.727,9450.585,12404.727,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Nayarit,N/D,N/D,N/D,N/D,2240.645,2101.399,1791.082,2019.772,2050.567,2695.738,2593.395,3606.978,3401.95,2994.654,2803.741,3325.606,3547.197,3421.634,3003.172,3639.1,3881.712,3367.669,3228.714,3907.253,4209.485,3490.403,2953.52,3541.837,3839.888,3357.28,3152.814,3559.448,3900.565,3492.302,3319.139,3676.879,3828.919,3570.522,3219.81,3796.382,3949.486,3435.282,3134.1,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Nuevo León,N/D,N/D,N/D,N/D,15586.3822,12208.1249,12298.16369,16217.01553,15884.08184,13916.65975,12163.56807,16040.99527,17233.96232,12832.69064,14780.51522,17535.19727,17598.90652,14026.447,14588.475,20399.503,19183.569,14293.833,14933.754,14870.094,16292.307,13024.599,12227.973,16383.385,16225.843,12975.555,13339.739,14199.713,13760.725,12097.015,11476.011,15595.295,16400.744,13974.765,14050.493,16623.154,16643.893,13397.707,13134.407,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Oaxaca,N/D,N/D,N/D,N/D,3344.814,3153.925,3115.159,10568.293,3425.049,3212.254,3230.104,3543.317,3705.84,3326.328,3364.013,2840.861,3712.74,4395.235,4535.857,5228.387,4890.47,4785.103,5067.881,5263.043,5441.709,6197.739,6313.61,7284.965,8237.756,7415.617,6360.009,6912.002,6344.617,5632.272,5423.094,6219.805,10032.297,9700.602,9592.763,10306.338,10112.404,9494.305,9759.748,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Puebla,N/D,N/D,N/D,N/D,14403.07926,14556.65225,14359.27233,16069.26764,20015.214,15302.44161,16553.25838,18820.00357,19793.40867,18778.10313,21283.73534,22098.89728,21553.892,27978.488,28520.745,35062.652,31852.299,30762.253,33423.859,35109.79,31581.976,33387.502,33792.067,37824.807,39033.602,35982.251,33086.886,35080.529,32666.339,31973.316,36091.078,38862.262,36401.13,36688.977,35445.972,39234.955,38075.363,34826.013,34119.871,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Querétaro,N/D,N/D,N/D,N/D,8457.553,5762.298,5819.776,6421.075,10193.184,11203.531,13425.97,15177.42,15803.226,15880.62,15776.927,17357.463,14250.33,14521.518,15437.018,18021.048,18512.587,15627.179,16948.593,20373.57,18775.964,16631.994,17382.664,19478.847,18262.526,16379.601,16953.766,11408.758,10043.998,9105.415,10128.019,11826.176,11240.245,10265.173,10959.576,12551.58,10703.919,9611.62,9908.49,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Quintana Roo,N/D,N/D,N/D,N/D,4654.916,4348.604,4317.14,4993.336,3456.924,5136.329,7811.005,8941.432,10102.822,9119.454,8569.115,9371.585,10431.407,8760.546,8388.508,8655.646,9108.49,8036.751,7656.761,8333.603,8562.556,7149.012,6691.13,7098.919,6428.089,6340.785,6530.228,6625.138,7845.745,6985.495,6840.599,8408.295,7508.37,7163.024,6728.071,7269.505,7397.217,7036.296,6399.358,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
San Luis Potosí,N/D,N/D,N/D,N/D,10633.049,9368.553,9566.072,11951.341,14998.5173,13110.07072,14562.00021,15814.57968,15489.31217,13754.00392,14821.08629,16452.85426,14631.73993,12956.058,14217.135,15759.892,16982.86,13436.66,15222.251,16822.72,15060.337,12246.337,14739.837,15567.915,14085.277,12365.074,14154.623,11824.845,10369.223,11056.956,13004.956,13572.554,11429.38,10485.932,11905.663,13957.726,13363.248,11620.951,12194.141,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Sinaloa,N/D,N/D,N/D,N/D,10007.674,8273.001,5759.175,7064.732,9231.55,8459.159,8253.405,8956.594,10348.191,10190.555,9300.818,9437.571,10889.981,10583.322,8765.154,10210.328,11000.431,10828.211,8569.407,10409.872,11660.415,11409.817,10522.492,10716.76,12051.782,11196.84,8886.058,7731.55,11867.266,9849.757,8226.272,11070.348,11005.415,10209.059,8529.658,10748.932,8357.166,8432.967,7218.904,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Sonora,N/D,N/D,N/D,N/D,16119.971,11314.483,9173.679,12899.841,14404.602,9658.319,8430.698,12153.635,12503.326,9846.693,8525.078,11779.381,11542.965,9532.029,7909.159,11873.46,12419.471,11202.941,9154.035,13372.17,13553.476,11200.16,11379.588,15917.181,18308.203,14096.672,13692.313,17204.675,17697.826,14066.53,12945.75,17759.778,12741.281,10492.767,8721.783,10932.14,10971.843,8389.156,7225.292,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Tabasco,N/D,N/D,N/D,N/D,8623.332,7092.785,7034.754,8636.6,7277.839,6283.441,6411.154,6209.933,6450.868,5897.898,5579.626,6489.217,6102.926,5870.916,6136.376,6409.821,6154.031,5486.963,5770.84,6560.091,6482.451,5717.858,6268.987,7226.654,6682.444,6489.584,6532.879,7297.348,6855.307,6850.472,6937.195,8111.172,7315.08,8006.433,11166.441,12717.183,11702.019,11962.191,12696.555,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Tamaulipas,N/D,N/D,N/D,N/D,12779.913,15370.138,14775.705,18059.282,22782.764,19140.204,16664.197,21357.26,20754.312,19020.083,16684.281,21333.162,21004.746,19599.863,17758.226,26009.963,25556.82,22016.296,19969.102,25724.685,24483.59,20817.031,19406.124,25572.96,25027.681,20794.786,20159.084,25922.312,26301.972,21719.212,19937.478,25481.763,26821.61,21122.898,18697.7,23487.851,24001.848,19248.495,16812.091,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Tlaxcala,N/D,N/D,N/D,N/D,4763.312,4456.37,4922.927,5204.401,6072.138,5746.816,5744.211,5997.681,2952.469,2992.025,3958.406,5129.564,4314.528,5333.684,5573.124,5935.829,5532.429,5133.086,5280.349,5697.063,5291.25,5138.484,5717.002,7642.237,9747.599,10003.908,7928.251,7601.812,6721.339,6217.214,7086.93,7758.19,10433.832,10230.496,9846.924,12062.476,11135.91,10173.477,10102.832,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Veracruz,N/D,N/D,N/D,N/D,28444.88252,25350.46402,25910.74499,29447.42579,76321.55876,25798.97135,30095.475,33220.743,35305.058,31875.782,32060.64359,35833.729,35249.546,32379.254,31848.55,36818.247,37491.754,33443.087,33317.338,39295.134,37780.746,34007.217,35940.423,41481.594,41274.318,38060.595,36904.197,37689.848,37664.836,34086.451,35715.976,43751.601,36791.857,32913.883,32389.074,37967.555,37406.543,31806.988,30800.46,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Yucatán,N/D,N/D,N/D,N/D,5483.95,4249.515,4362.38,4726.565,4963.554,4765.898,5019.236,5306.08,4440.544,4531.716,3767.984,4192.893,4873.317,5681.029,5821.825,6915.957,7346.068,6246.525,6352.164,7154.887,10616.629,6379.791,6507.725,7343.738,7704.618,7202.752,7125.752,7941.439,7382.89,7393.435,7684.667,8932.124,8505.718,7682.356,7927.072,5261.76,4819.504,4580.282,4628.524,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Zacatecas,N/D,N/D,N/D,N/D,5266.133,4671.072,5923.305,6168.043,4675.724,4625.636,7432.574,8069.129,6590.956,4117.038,5433.672,6572.94,6176.625,5984.919,8522.487,7657.741,7062.146,7463.567,9074.447,9898.513,7938.775,7469.309,10835.214,9185.323,8367.127,6808.574,8476.242,7342.459,7003.422,7892.769,8093.336,8030.089,7164.091,6546.072,7802.546,7930.177,7189.785,5960.214,8486.063,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Total,N/D,N/D,N/D,N/D,514880.1314,476130.1696,487264.6078,547198.6943,611011.2185,547198.3789,566408.3208,633954.7691,646012.4966,571893.865,607478.2632,671669.7564,644953.8291,640466.7179,618038.986,748078.9405,710898.2568,619866.8979,644731.708,734832.334,702159.718,642156.253,651735.888,748845.297,736570.249,657931.427,672061.719,728984.168,691727.188,625122.887,649579.397,743416.26,711065.969,652174.615,666727.462,717970.189,692492.431,616634.802,621566.927,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
